Restaurant ID,Restaurant Name,City,Cuisines,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating text,Votes,Country Name,Avg. Cost For two($)
18133513,Caara Cafe,New Delhi,"Cafe, European",No,No,No,No,2,3.3,Average,59,India,3717.4
619,Cafe Coffee Day - The Lounge,New Delhi,Cafe,No,No,No,No,2,3.3,Average,81,India,4646.75
300581,Cafe Coffee Day,New Delhi,Cafe,No,No,No,No,1,3.1,Average,34,India,2788.05
300577,Costa Coffee,New Delhi,Cafe,No,No,No,No,2,3.4,Average,31,India,3717.4
300593,Kalpana Restaurant,New Delhi,"North Indian, Chinese, Mughlai",No,Yes,No,No,2,3.2,Average,40,India,3097.84
300589,Meenas,New Delhi,"North Indian, Chinese",No,No,No,No,2,2.9,Average,7,India,3407.62
261,Pizza Hut,New Delhi,"Italian, Pizza, Fast Food",No,Yes,No,No,3,3.4,Average,116,India,6195.67
18400724,Prince Chaat Corner,New Delhi,Street Food,No,No,No,No,1,3.2,Average,12,India,929.35
300591,Rajeev Restaurant,New Delhi,North Indian,No,No,No,No,1,3.0,Average,5,India,1239.13
307371,Samridhi,New Delhi,"Kerala, South Indian",No,No,No,No,1,3.2,Average,85,India,2168.49
300584,Shan E Dilli,New Delhi,North Indian,No,No,No,No,1,3.0,Average,7,India,2478.27
18462606,Svasti Cafe,New Delhi,"North Indian, Fast Food, Bihari",Yes,No,No,No,2,3.1,Average,6,India,4956.54
18357558,The Zest,New Delhi,"North Indian, Continental",Yes,No,No,No,3,3.2,Average,11,India,6815.24
301301,Bhogal Chole Bhature Wala,New Delhi,Street Food,No,No,No,No,1,3.8,Good,47,India,929.35
308280,Cafe Coffee Day The Square,New Delhi,Cafe,No,No,No,No,2,3.7,Good,49,India,4336.97
309807,Cottage Caf by Smoothie factory,New Delhi,"Cafe, Desserts, Healthy Food, Juices",No,Yes,No,No,2,3.7,Good,223,India,4027.19
8451,Depaul's,New Delhi,Fast Food,No,No,No,No,1,3.7,Good,475,India,1239.13
182,McDonald's,New Delhi,"Fast Food, Burger",No,Yes,No,No,2,3.8,Good,158,India,3097.84
311871,Pappu Chat Bhandar,New Delhi,Street Food,No,No,No,No,1,3.5,Good,19,India,929.35
18398618,The Masala Trail,New Delhi,"North Indian, South Indian, Street Food",Yes,Yes,No,No,2,3.9,Good,303,India,4956.54
18486847,Chill House Kafe,New Delhi,Cafe,No,No,No,No,1,0.0,Not rated,1,India,1548.92
18394362,Connoisseur,New Delhi,Bakery,No,No,No,No,1,0.0,Not rated,0,India,2478.27
18380392,Mahesh Chaat Corner,New Delhi,"Chinese, Fast Food, Pizza",No,No,No,No,1,0.0,Not rated,0,India,1548.92
18458647,Pind Balluchi,New Delhi,"North Indian, Mughlai",Yes,No,No,No,3,0.0,Not rated,3,India,6195.67
18124375,Queen's Way,New Delhi,"North Indian, Mughlai",No,No,No,No,2,0.0,Not rated,2,India,3097.84
300582,Sea Lord,New Delhi,"North Indian, South Indian",No,No,No,No,1,0.0,Not rated,3,India,1548.92
899,Saravana Bhavan,New Delhi,South Indian,No,Yes,No,No,2,4.2,Very Good,1869,India,3097.84
7901,Cafe Coffee Day,New Delhi,Cafe,No,No,No,No,1,3.1,Average,23,India,2788.05
309778,Cafe Punjabi,New Delhi,North Indian,No,No,No,No,1,3.3,Average,33,India,1858.7
18359262,Chai Garam,New Delhi,"Beverages, Fast Food",No,No,No,No,1,2.9,Average,6,India,1858.7
18358682,Chai Shots,New Delhi,"Beverages, Fast Food",No,No,No,No,1,3.0,Average,15,India,1239.13
18413811,Chao Cart,New Delhi,Chinese,No,No,No,No,1,3.1,Average,4,India,2478.27
8160,Deli Belly,New Delhi,"North Indian, Italian, Continental",Yes,No,No,No,3,2.6,Average,49,India,6195.67
18240023,Ego,New Delhi,"Continental, Italian",Yes,No,No,No,2,3.3,Average,14,India,4956.54
306038,Fresh n Refresh,New Delhi,Fast Food,No,No,No,No,2,2.8,Average,22,India,3097.84
18337775,Jack Po!tato's,New Delhi,Fast Food,No,No,No,No,1,3.3,Average,15,India,929.35
18241514,Moti Mahal Delux,New Delhi,"North Indian, Mughlai",Yes,Yes,No,No,2,2.8,Average,26,India,5885.89
7912,Pizza Hut Delivery,New Delhi,"Italian, Pizza, Fast Food",No,Yes,No,No,2,2.5,Average,47,India,4956.54
18387753,Riviera,New Delhi,"Continental, North Indian, Chinese, Mughlai, Asian",Yes,No,No,No,3,3.2,Average,8,India,6195.67
9700,Subway,New Delhi,"American, Fast Food, Salad, Healthy Food",No,Yes,No,No,2,2.8,Average,67,India,3097.84
301898,ANF Kitchen Express,New Delhi,"North Indian, Fast Food",No,No,No,No,1,3.5,Good,49,India,2788.05
18322937,Mumu Dahlin,New Delhi,"Continental, North Indian, Chinese, Cafe",Yes,No,No,No,3,3.8,Good,92,India,6195.67
18303834,Startup Cafe,New Delhi,Cafe,No,Yes,No,No,2,3.7,Good,78,India,3097.84
18241883,Starvin' Marvin,New Delhi,"Italian, Mexican, Lebanese, Continental",No,Yes,No,No,2,3.8,Good,170,India,3717.4
18285180,Wok On Wheels,New Delhi,Chinese,No,Yes,No,No,2,3.8,Good,80,India,3407.62
18464001,Chai Mantra,New Delhi,"Fast Food, Beverages",No,No,No,No,1,0.0,Not rated,3,India,1239.13
7908,Sagar Ratna,New Delhi,"South Indian, North Indian, Chinese",No,Yes,No,No,2,2.4,Poor,76,India,3717.4
4500,The Old Baker - Jaypee Vasant Continental,New Delhi,Bakery,No,No,No,No,2,3.3,Average,17,India,3097.84
308243,Ambarsaria by Gourmet Affaire's,New Delhi,Fast Food,No,Yes,No,No,1,3.1,Average,43,India,2478.27
18334427,Keventers,New Delhi,Beverages,No,No,No,No,1,3.3,Average,10,India,2478.27
310529,Moets Curry Leaf Express,New Delhi,"North Indian, Mughlai",Yes,Yes,No,No,2,3.2,Average,23,India,5576.1
309844,Natural Ice Cream,New Delhi,Ice Cream,No,Yes,No,No,1,4.5,Excellent,665,India,929.35
306034,"34, Chowringhee Lane",New Delhi,Fast Food,No,No,No,No,1,3.2,Average,15,India,1858.7
303604,Qureshi,New Delhi,"North Indian, Fast Food",No,No,No,No,1,3.0,Average,27,India,2168.49
1505,Shree Ram Sweet Centre,New Delhi,"Mithai, Street Food",No,No,No,No,1,2.7,Average,13,India,929.35
303583,Teflas,New Delhi,"North Indian, Chinese",No,No,No,No,1,3.4,Average,53,India,1858.7
18175324,The Viraj Food Zone,New Delhi,"North Indian, Chinese",No,No,No,No,2,3.2,Average,29,India,3097.84
18391147,RollsKing,New Delhi,Fast Food,No,No,No,No,1,3.5,Good,14,India,1858.7
301130,Secular House Canteen,New Delhi,"North Indian, Mughlai, Chinese",No,Yes,No,No,2,3.8,Good,414,India,3717.4
18354985,Amul Ice-Cream Parlour,New Delhi,Ice Cream,No,No,No,No,1,0.0,Not rated,1,India,1239.13
18414503,Sunny Restaurant & Tiffin,New Delhi,North Indian,No,No,No,No,1,0.0,Not rated,0,India,2478.27
7807,Kerala Cafe,New Delhi,"North Indian, South Indian",No,No,No,No,1,2.3,Poor,44,India,929.35
300887,Veer Jee Restaurant,New Delhi,"North Indian, Mughlai",No,No,No,No,1,3.1,Average,35,India,2788.05
18144453,Bakey Wish,New Delhi,"Bakery, Desserts",No,No,No,No,1,3.0,Average,6,India,1858.7
7862,Bikaner Namkeen Bhandar,New Delhi,"Mithai, Street Food",No,No,No,No,1,3.1,Average,9,India,929.35
7857,Chhole Bhature Corner,New Delhi,North Indian,No,No,No,No,1,3.3,Average,21,India,929.35
2874,Fresh n Frozen,New Delhi,"Raw Meats, Fast Food",No,No,No,No,1,3.1,Average,9,India,1239.13
18458625,Pind Punjabi,New Delhi,North Indian,No,Yes,No,No,2,3.0,Average,4,India,3097.84
18252369,Sanjha Chulha,New Delhi,"North Indian, Mughlai",No,No,No,No,2,3.1,Average,13,India,4336.97
18228895,Shaan e Punjab,New Delhi,"North Indian, Mughlai",No,No,No,No,2,3.1,Average,21,India,3717.4
304876,MR.D - Deliciousness Delivered,New Delhi,"North Indian, Italian, Chinese",No,Yes,No,No,2,3.5,Good,367,India,4336.97
308407,Pita Pit,New Delhi,"Healthy Food, Salad",No,Yes,No,No,2,3.8,Good,540,India,3717.4
18492050,Al-Malik Chicken Point,New Delhi,"North Indian, Mughlai",No,No,No,No,1,0.0,Not rated,1,India,2478.27
18492052,Amul Sweets & Bakery,New Delhi,"North Indian, South Indian, Chinese, Fast Food, Bakery, Mithai",No,No,No,No,1,0.0,Not rated,0,India,1858.7
18452403,Food 24,New Delhi,"North Indian, Mughlai",No,No,No,No,1,0.0,Not rated,1,India,2478.27
18425740,Food Corner,New Delhi,North Indian,No,No,No,No,1,0.0,Not rated,0,India,619.57
18313153,Food Master's Galley,New Delhi,"North Indian, Chinese",No,No,No,No,1,0.0,Not rated,2,India,929.35
18435830,Habibi Express,New Delhi,"Lebanese, Arabian, Moroccan",Yes,Yes,No,No,2,0.0,Not rated,0,India,5576.1
18473378,Hide Out Cafe,New Delhi,"Cafe, Chinese, Italian",No,No,No,No,2,0.0,Not rated,1,India,4336.97
18452241,Moriarty Delivers,New Delhi,Fast Food,No,No,No,No,1,0.0,Not rated,0,India,2478.27
3041,Maxims Pastry Shop,New Delhi,"Bakery, Desserts, Fast Food, Beverages",No,No,No,No,1,4.2,Very Good,729,India,1858.7
302868,Aggarwal Bikaneri Sweets,New Delhi,"Mithai, Street Food",No,No,No,No,1,2.9,Average,11,India,1548.92
7383,Aggarwal Sweet Corner & Restaurant,New Delhi,"North Indian, South Indian, Chinese, Mithai",No,No,No,No,1,2.6,Average,38,India,1858.7
302793,Aggarwal Sweets India,New Delhi,"Mithai, Street Food",No,No,No,No,1,2.8,Average,9,India,619.57
9993,Aggarwal's Sweets Paradise,New Delhi,"Mithai, North Indian, South Indian, Street Food",No,No,No,No,1,2.7,Average,16,India,1858.7
9985,Aggarwal's Sweets,New Delhi,"Mithai, Street Food",No,No,No,No,1,2.9,Average,7,India,929.35
18138461,Anna Ka Dosa,New Delhi,South Indian,No,Yes,No,No,1,3.4,Average,41,India,1239.13
306957,Big Chow Xpress,New Delhi,"Chinese, North Indian",No,Yes,No,No,2,2.6,Average,58,India,3407.62
7590,Bikaner Sweets & Namkeen,New Delhi,"Mithai, Street Food",No,No,No,No,1,2.9,Average,4,India,1239.13
9620,Cafe Coffee Day,New Delhi,Cafe,No,Yes,No,No,1,2.9,Average,33,India,2788.05
302884,Cake Plaza,New Delhi,"Bakery, Desserts, Fast Food",No,Yes,No,No,1,3.1,Average,28,India,1239.13
309238,Crispy Tokri,New Delhi,Street Food,No,No,No,No,1,3.1,Average,100,India,1239.13
309609,De Royale Food's,New Delhi,"North Indian, Chinese",No,No,No,No,2,3.2,Average,22,India,3407.62
18414477,Faasos,New Delhi,"North Indian, Fast Food",No,Yes,No,No,2,3.0,Average,4,India,3717.4
9992,Fouji Da Vaishno Dhaba,New Delhi,North Indian,No,No,No,No,1,2.9,Average,14,India,2478.27
18224572,Fun Bytes,New Delhi,Fast Food,No,Yes,No,No,1,2.5,Average,13,India,1548.92
312594,G's Patisserie,New Delhi,"Bakery, Desserts",No,No,No,No,2,2.8,Average,8,India,3717.4
312728,Giani,New Delhi,"Ice Cream, Desserts",No,Yes,No,No,1,3.2,Average,17,India,2478.27
18025133,Gopals 56,New Delhi,"Ice Cream, Desserts",No,No,No,No,1,3.2,Average,8,India,1239.13
7329,Green Chick Chop,New Delhi,"Raw Meats, North Indian, Fast Food",No,No,No,No,1,3.2,Average,26,India,2168.49
302892,Heaven's Kitchen,New Delhi,"North Indian, Mughlai, Chinese",No,Yes,No,No,2,3.3,Average,85,India,3097.84
302893,Heavens Food Corner,New Delhi,"North Indian, Mughlai, Chinese",No,No,No,No,2,2.8,Average,14,India,3097.84
309533,Just Kababs,New Delhi,"Fast Food, North Indian",No,No,No,No,1,3.4,Average,25,India,1548.92
18376487,Keventers,New Delhi,Beverages,No,No,No,No,1,3.2,Average,10,India,2478.27
302895,Komal Kitchen,New Delhi,North Indian,No,No,No,No,1,2.8,Average,7,India,1548.92
302896,Kwality Sweets & Restaurant,New Delhi,South Indian,No,No,No,No,1,2.9,Average,10,India,1548.92
9776,Mehak Food Corner,New Delhi,North Indian,No,No,No,No,1,3.2,Average,87,India,2168.49
18245255,Mr. Sub,New Delhi,Fast Food,No,Yes,No,No,1,3.2,Average,57,India,2478.27
309648,Muradabadi Shahi Biryani & Chicken Corner,New Delhi,"North Indian, Biryani",No,Yes,No,No,1,2.6,Average,24,India,2788.05
18285214,Muradabadi,New Delhi,"Mughlai, Biryani",No,No,No,No,1,3.0,Average,5,India,2478.27
302938,New Radhe Radhe Snacks Corner,New Delhi,North Indian,No,No,No,No,1,3.1,Average,9,India,929.35
18396545,Nirula's Ice Cream,New Delhi,"Desserts, Ice Cream",No,No,No,No,1,3.2,Average,14,India,1548.92
18414495,Noor Restaurant,New Delhi,"North Indian, Mughlai, Chinese",No,Yes,No,No,2,3.4,Average,20,India,3407.62
311891,Paul's Homemade,New Delhi,"Bakery, Desserts",No,No,No,No,2,3.1,Average,11,India,3097.84
312372,Pinkom's Bar-Be-Que,New Delhi,"North Indian, Mughlai",No,No,No,No,1,3.2,Average,12,India,2168.49
8949,Prince of China,New Delhi,"Thai, Chinese, Seafood",No,Yes,No,No,2,3.1,Average,70,India,4956.54
302898,Punjabi Corner,New Delhi,North Indian,No,Yes,No,No,1,3.3,Average,55,India,1548.92
302710,Punjabi Snacks,New Delhi,"Street Food, North Indian, South Indian",No,No,No,No,1,2.9,Average,4,India,1239.13
9998,Quality Food Point,New Delhi,"North Indian, Fast Food, Mughlai",No,No,No,No,1,3.0,Average,10,India,2788.05
18317229,Radhe Shyam,New Delhi,Street Food,No,No,No,No,1,2.8,Average,10,India,929.35
9623,Raj South Indian Food,New Delhi,"South Indian, Chinese",No,No,No,No,1,3.0,Average,8,India,1548.92
3634,Roll Club,New Delhi,Fast Food,No,No,No,No,1,3.3,Average,91,India,1548.92
7382,Shameem Kabab Corner,New Delhi,"North Indian, Mughlai",No,No,No,No,2,3.3,Average,67,India,4336.97
1866,Shiv Dhaba,New Delhi,"North Indian, Chinese",No,No,No,No,2,3.1,Average,92,India,3407.62
304783,Silver Spoons,New Delhi,"North Indian, Street Food",No,Yes,No,No,1,2.7,Average,6,India,2168.49
302811,Takkar Dhaba,New Delhi,North Indian,No,Yes,No,No,1,2.6,Average,24,India,2788.05
308664,The Biryani Wallas,New Delhi,Biryani,No,No,No,No,2,3.2,Average,26,India,4027.19
18133506,The Tuck Shop,New Delhi,Fast Food,No,No,No,No,2,3.3,Average,17,India,4336.97
305293,Uncle Xpress,New Delhi,Chinese,No,Yes,No,No,1,3.4,Average,80,India,2478.27
2211,Vaishno Rasoi,New Delhi,North Indian,No,Yes,No,No,1,2.6,Average,23,India,2168.49
9622,Vatika,New Delhi,"North Indian, Mughlai",No,Yes,No,No,2,2.7,Average,52,India,3407.62
18281989,Walk To Italy,New Delhi,Fast Food,No,No,No,No,1,3.1,Average,11,India,1858.7
18365855,Behrouz Biryani,New Delhi,Biryani,No,Yes,No,No,2,3.6,Good,30,India,3717.4
309737,Big Dragon,New Delhi,"Chinese, Thai",Yes,No,No,No,2,3.6,Good,108,India,4956.54
18386707,Cafe Filter,New Delhi,"Fast Food, Italian, North Indian, Chinese",No,Yes,No,No,2,3.6,Good,22,India,3717.4
309338,Chowki,New Delhi,North Indian,No,Yes,No,No,2,3.7,Good,89,India,4646.75
18380155,Circle Cafe and Bar,New Delhi,"Cafe, North Indian, Lebanese, Continental",No,No,No,No,2,3.5,Good,30,India,4956.54
18372686,FreshMenu,New Delhi,"Italian, Chinese, Continental, Thai, Mediterranean, Lebanese",No,Yes,No,No,2,3.6,Good,36,India,3717.4
3610,Giani's,New Delhi,"Ice Cream, Desserts",No,Yes,No,No,1,3.5,Good,80,India,2478.27
3054,Gopal's 56,New Delhi,"Ice Cream, Desserts, North Indian, Street Food",No,No,No,No,1,3.8,Good,71,India,1239.13
311267,Instapizza,New Delhi,"Pizza, Fast Food",No,Yes,No,No,2,3.8,Good,492,India,5576.1
307951,Just Vada Pav,New Delhi,Street Food,No,No,No,No,1,3.6,Good,94,India,929.35
412,Naivedyam,New Delhi,South Indian,No,Yes,No,No,2,3.8,Good,495,India,3097.84
3635,New Shere Punjab Dhaba,New Delhi,North Indian,No,No,No,No,2,3.6,Good,91,India,3717.4
9654,Sant Sweets,New Delhi,"Street Food, North Indian, Mithai",No,No,No,No,1,3.5,Good,60,India,1548.92
18354973,Tikka- Way,New Delhi,"North Indian, Chinese",No,Yes,No,No,2,3.5,Good,23,India,5266.32
18392883,Bake Bite,New Delhi,"Bakery, Fast Food",No,No,No,No,1,0.0,Not rated,3,India,1548.92
18446815,Chinese Chaat Corner,New Delhi,Chinese,No,No,No,No,1,0.0,Not rated,0,India,1239.13
311014,Chocofairies,New Delhi,Bakery,No,No,No,No,1,0.0,Not rated,3,India,1239.13
4325,Punjabi Rasoi,New Delhi,North Indian,No,Yes,No,No,1,2.4,Poor,11,India,2168.49
18322653,Punjabi Xpress,New Delhi,"North Indian, Chinese",No,Yes,No,No,1,2.3,Poor,9,India,2478.27
9557,The Cake Factory,New Delhi,"Bakery, Fast Food",No,Yes,No,No,1,2.3,Poor,19,India,2478.27
9470,"34, Chowringhee Lane",New Delhi,Fast Food,No,No,No,No,1,3.3,Average,86,India,1858.7
306491,Annapurna Restaurant,New Delhi,"North Indian, Chinese",No,Yes,No,No,1,2.5,Average,56,India,1548.92
18416860,BTW,New Delhi,"Street Food, North Indian, South Indian, Chinese",No,No,No,No,1,3.1,Average,10,India,2478.27
640,Cafe Coffee Day,New Delhi,Cafe,No,No,No,No,1,3.3,Average,82,India,2788.05
305161,Chawla's Chic Inn,New Delhi,"North Indian, Chinese",No,No,No,No,2,3.3,Average,26,India,4027.19
306149,Chennai Hot Cafe,New Delhi,South Indian,No,No,No,No,1,3.4,Average,75,India,1858.7
1197,Daawat E Mezbaan,New Delhi,"Mughlai, North Indian",No,No,No,No,2,3.1,Average,77,India,4956.54
18198467,Dessert in Desert,New Delhi,"Cafe, Fast Food, Desserts",No,No,No,No,1,3.4,Average,38,India,2788.05
311903,Domino's Pizza,New Delhi,"Pizza, Fast Food",No,No,No,No,2,3.4,Average,36,India,4336.97
6651,Firenze,New Delhi,Cafe,No,No,No,No,2,2.8,Average,25,India,3097.84
311076,Giani,New Delhi,"Ice Cream, Desserts",No,Yes,No,No,1,3.4,Average,41,India,2478.27
9001,Gullu's,New Delhi,"North Indian, Mughlai",No,No,No,No,2,3.1,Average,69,India,3407.62
8995,Manwhar,New Delhi,"South Indian, North Indian, Chinese",No,No,No,No,2,3.2,Average,69,India,4027.19
18489508,Midnight Hunger Hub,New Delhi,"North Indian, Fast Food, Italian, Asian",No,No,No,No,2,3.3,Average,6,India,4956.54
7689,Mini Shop,New Delhi,"Fast Food, Beverages",No,No,No,No,1,3.3,Average,49,India,929.35
307959,Nine 75 Lounge & Bar,New Delhi,"Chinese, North Indian, Italian, Continental, Fast Food",Yes,No,No,No,2,3.2,Average,145,India,4956.54
18222571,Pradhan Ji Multi Cuisine Restaurant,New Delhi,"North Indian, Chinese, Continental",No,Yes,No,No,2,3.3,Average,41,India,4027.19
310202,Punjabi Chaap Corner,New Delhi,North Indian,No,Yes,No,No,1,2.9,Average,15,India,2478.27
301470,Sagar Ratna,New Delhi,"South Indian, North Indian, Chinese",No,Yes,No,No,2,2.7,Average,109,India,3717.4
5433,Shiva Coffee & South Indian Fast Food,New Delhi,South Indian,No,No,No,No,1,2.7,Average,41,India,1858.7
18349733,The Ice Cafe,New Delhi,"Cafe, Chinese, Continental, Italian, Desserts, Beverages",No,No,No,No,1,3.2,Average,28,India,2478.27
18421019,Tikka Junction,New Delhi,"North Indian, Chinese",No,No,No,No,2,3.4,Average,21,India,4646.75
18317510,Trending Eats,New Delhi,"Italian, Fast Food",No,No,No,No,2,3.4,Average,21,India,4956.54
303104,Twenty Four Seven,New Delhi,"Fast Food, North Indian",No,No,No,No,1,3.3,Average,53,India,1858.7
8991,Vikrant Cafe,New Delhi,"South Indian, North Indian",No,Yes,No,No,2,3.3,Average,145,India,3407.62
6662,Vishal Restaurant,New Delhi,North Indian,No,No,No,No,2,3.1,Average,24,India,3717.4
18365889,Badri Prasad Ramesh Kumar Caterers,New Delhi,North Indian,No,No,No,No,1,3.5,Good,12,India,1239.13
18245268,Bistro,New Delhi,Beverages,No,No,No,No,1,3.9,Good,55,India,929.35
309856,Chaudhary Sweets Corner,New Delhi,"Desserts, Beverages",No,No,No,No,1,3.8,Good,36,India,1858.7
309604,Chowringhee,New Delhi,"Fast Food, Beverages",No,Yes,No,No,1,3.6,Good,108,India,1548.92
18332062,Cones & Curries,New Delhi,Fast Food,No,Yes,No,No,1,3.7,Good,151,India,1548.92
6658,Darvesh Corner,New Delhi,North Indian,No,No,No,No,2,3.6,Good,91,India,3407.62
9644,Deez Biryani & Kebabs,New Delhi,"Biryani, North Indian, Mughlai",No,Yes,No,No,2,3.7,Good,393,India,4027.19
18349974,Frozen Pan,New Delhi,"Ice Cream, Fast Food, Beverages",No,No,No,No,1,3.9,Good,72,India,1548.92
2267,Giani's,New Delhi,"Ice Cream, Desserts",No,Yes,No,No,1,3.8,Good,167,India,2478.27
18377630,Havmor Ice Cream,New Delhi,Ice Cream,No,Yes,No,No,1,3.7,Good,20,India,1239.13
18289256,Keventers,New Delhi,Beverages,No,No,No,No,1,3.5,Good,61,India,1548.92
300849,Manohar Bikkaneri,New Delhi,"Mithai, Chinese, Street Food",No,No,No,No,1,3.8,Good,83,India,1239.13
6675,Manohar Bikkaneri,New Delhi,"Bakery, Chinese",No,No,No,No,1,3.6,Good,62,India,1239.13
18430598,Nukkadwala,New Delhi,"Fast Food, Street Food",No,Yes,No,No,1,3.7,Good,58,India,1858.7
303082,Om Di Hatti,New Delhi,"Street Food, North Indian",No,No,No,No,1,3.7,Good,116,India,619.57
18445775,Orange Tree Cafe,New Delhi,"Continental, Chinese, North Indian",Yes,No,No,No,2,3.5,Good,21,India,3717.4
309805,Rigo Noodles,New Delhi,"Chinese, Thai",No,No,No,No,2,3.5,Good,133,India,3097.84
302972,Sethi's The Cake Shop,New Delhi,"Bakery, Fast Food",No,No,No,No,1,3.9,Good,150,India,1239.13
7667,Shake Square,New Delhi,"Beverages, Fast Food",No,No,No,No,1,3.6,Good,261,India,2478.27
307327,Sharma Kachoriwala,New Delhi,Street Food,No,No,No,No,1,3.7,Good,131,India,309.78
304461,Shawarma Wala,New Delhi,Fast Food,No,No,No,No,1,3.7,Good,234,India,1858.7
300854,Shree Rathnam,New Delhi,"South Indian, North Indian, Chinese",No,Yes,No,No,2,3.5,Good,85,India,4956.54
306402,Shri Bankey Bihari Brajwasi Rasgulle Wala,New Delhi,"Mithai, Street Food",No,No,No,No,1,3.5,Good,36,India,929.35
18157402,Sid's Kitchen,New Delhi,"North Indian, Chinese",No,Yes,No,No,2,3.8,Good,115,India,3097.84
2272,Subway,New Delhi,"American, Fast Food, Salad, Healthy Food",No,Yes,No,No,2,3.5,Good,143,India,3097.84
18261675,Sweet Life By Henna,New Delhi,"Bakery, Desserts",No,No,No,No,1,3.5,Good,47,India,2478.27
18458347,The Midnight Heroes,New Delhi,"North Indian, Biryani, Chinese, Fast Food",No,Yes,Yes,No,2,3.8,Good,41,India,5885.89
8985,Vaishno Chat Bhandar,New Delhi,Street Food,No,No,No,No,1,3.9,Good,223,India,929.35
6667,Ved Dhaba,New Delhi,North Indian,No,No,No,No,1,3.5,Good,97,India,1858.7
18294234,Veg Ex,New Delhi,North Indian,No,Yes,No,No,2,3.6,Good,24,India,3097.84
18458013,Wokin Street,New Delhi,Chinese,No,Yes,No,No,1,3.6,Good,25,India,1858.7
18218265,Yadav Namkeens & Bakers,New Delhi,Bakery,No,Yes,No,No,1,3.5,Good,15,India,619.57
18460325,Javed Chicken Corner,New Delhi,Mughlai,No,No,No,No,1,0.0,Not rated,0,India,2478.27
18458658,Kamal Chicken,New Delhi,"Mughlai, North Indian",No,No,No,No,2,0.0,Not rated,0,India,3097.84
18458655,Singh Chinese Fast Food,New Delhi,Chinese,No,No,No,No,1,0.0,Not rated,0,India,1239.13
4227,Chill'm Bar & Cafe,New Delhi,"North Indian, Italian, Chinese, Fast Food",Yes,Yes,No,No,2,4.2,Very Good,300,India,3717.4
18418240,Coffee & Cream,New Delhi,"Beverages, Fast Food",No,No,No,No,1,4.0,Very Good,108,India,2478.27
5083,Chawla Di Hutti,New Delhi,North Indian,No,No,No,No,2,3.1,Average,59,India,4336.97
302254,Sher 'A' Punjab Bhojnalya,New Delhi,North Indian,No,Yes,No,No,2,3.3,Average,36,India,3717.4
300973,Guru Rakha,New Delhi,North Indian,No,No,No,No,2,3.1,Average,62,India,3717.4
307069,Shudh Vaishno Hotel,New Delhi,North Indian,No,Yes,No,No,1,3.4,Average,44,India,2788.05
305289,Kumar Samose Wala,New Delhi,Street Food,No,No,No,No,1,4.1,Very Good,187,India,619.57
18376493,Amigo's Deli,New Delhi,"Mughlai, Fast Food",No,No,No,No,1,3.2,Average,11,India,2168.49
